Contributrice,Langue,Auteur,Oeuvre,RÃ©fÃ©rence,Prose/poÃ©sie,Nombre de mots,Coupes,Niveau,Titre du texte,Conj,Morphologie,Syntaxe,Texte latin/grec,Traduction,CrÃ©dit Traduction	
Sarah Gaucher,Latin,Tacite,Germanie,5,Prose,85,true,1,Les ressources de la Germanie,Indicatif prÃ©sent,"Comparatif, Superlatif","Circonstancielle concessive (indicatif), Circonstancielle causale (indicatif), Circonstancielle de lieu (qua), Omission du verbe esse, ComplÃ©ment du comparatif, Tournure esse + datif",,,Sarah Gaucher	
Sarah Gaucher,Latin,Tacite,Germanie,1,Prose,90,true,1,FrontiÃ¨res de la Germanie,"Indicatif prÃ©sent, Indicatif parfait, Participe prÃ©sent, Participe parfait, DÃ©ponent","""ipse, a, um""","Ablatif absolu, Proposition relative (indicatif), Circonstancielle de temps (indicatif), Attribut du COD",,,Sarah Gaucher	
Sarah Gaucher,Latin,SuÃ©tone,Vie de Caligula,3-6,Prose,140,true,2,Eloge de Germancus,"Indicatif prÃ©sent, Indicatif imparfait, Indicatif parfait, Infinitif prÃ©sent actif, Infinitif parfait passÃ©, Infinitif parfait passif, Participe parfait, Participe futur, Participe substantivÃ©, DÃ©ponent","Comparatif, ""is, ea, id""","Proposition relative (indicatif), ""Proposition infinitive	
, Ablatif absolu, Omission du verbe esse","Omnes Germanico corporis animique uirtutes [...] contigisse satis constat : formam et fortitudinem egregiam, ingenium in utroque eloquentiae doctrinaeque genere praecellens, beniuolentiam singularem [...] mirumque et efficax studium. Formae minus congruebat gracilitas crurum, sed ea quoque paulatim repleta assidua equi uectatione post cibum. Hostem comminus saepe percussit. Orauit causas etiam triumphalis 	 atque inter cetera studiorum monimenta reliquit et comoedias Graecas. Domi forisque ciuilis, libera ac foederata oppida sine lictoribus adibat. [...] Caesorum clade Variana ueteres ac dispersas reliquias uno tumulo humaturus, colligere sua manu et comportare primus adgressus est. Tamen longe maiora et firmiora de eo iudicia in morte ac post mortem extiterunt. [...] Quo defunctus est die, lapidata sunt templa, subuersae deum arae, Lares a quibusdam familiares in publicum abiecti, partus coniugum expositi. [...] Auxit gloriam desideriumque defuncti et atrocitas insequentium temporum, cunctis nec temere opinantibus reuerentia eius ac metu repressam Tiberi saeuitiam, quae mox eruperit.",,Sarah Gaucher
Sarah Gaucher,Latin,Aulu-Gelle,Nuits Attiques,10.18,Prose,75,true,2,Amour d'ArtÃ©mise pour son Ã©poux,"Indicatif prÃ©sent, Indicatif parfait, Infinitif prÃ©sent passif, Infinitif parfait, Participe prÃ©sent, Participe parfait, DÃ©ponent","Superlatif, ""is, ea, id"", ""ille, illa, illud""","Passif personnel + infinitif, Circonstancielle de temps (indicatif)",,,Sarah Gaucher	
Sarah Gaucher,Latin,Pline le Jeune,Lettres,6.16.17-20,Prose,74,true,2,Mort de Pline l'Ancien,"Indicatif prÃ©sent, Indicatif imparfait, Indicatif parfait, Infinitif prÃ©sent, Participe prÃ©sent, Participe parfait, Participe substantivÃ©, DÃ©ponent","Comparatif, Comparatif de l'adverbe, ""ille, illa, illud""","ComplÃ©ment du comparatif, Circonstancielle de temps (indicatif)",,,Sarah Gaucher	
Sarah Gaucher,Latin,CÃ©sar,La guerre des Gaules,6.14,Prose,87,false,2,Coutumes gauloises,"Infinitif prÃ©sent, Infinitif prÃ©sent passif, Indicatif parfait, Indicatif prÃ©sent, Participe parfait, Subjonctif prÃ©sent","""is, ea, id""","Passif personnel + infinitif, ""Proposition infinitive	
, Cum + subjonctif, Quod + subjonctif, Proposition relative (indicatif)",,,Sarah Gaucher	
Sarah Gaucher,Latin,Tacite,Annales,13.16-17,Prose,193,false,4,Meurtre de Britannicus,,,,,,Sarah Gaucher	
Sarah Gaucher,Latin,Reposianus,Lâ€™union de Mars et de VÃ©nus,98-122,PoÃ©sie,177,false,4,Ebats de Mars et de VÃ©nus,,,,,,Sarah Gaucher	
Sarah Gaucher,Latin,Tite-Live,Histoire Romaine,26.43,Prose,207,false,4,PrÃ©paratifs de guerre et discours,,,,,,Sarah Gaucher	
Sarah Gaucher,Latin,ValÃ¨re Maxime,Des faits et dits mÃ©morables,2.2-3,Prose,180,false,4,Rome et la langue grecque,,,,,,Sarah Gaucher	
Sarah Gaucher,Latin,Lucain,La Pharsale,9.1081-1108,PoÃ©sie,189,false,4,Discours de CÃ©sar aprÃ¨s la mort de PompÃ©e,,,,,,Sarah Gaucher	
Sarah Gaucher,Latin,LucrÃ¨ce,Sur la nature des choses,3.1024-1052,PoÃ©sie,184,false,4,MÃªme les grands hommes doivent mourir,,,,,,Sarah Gaucher	
Sarah Gaucher,Latin,CicÃ©ron,Pour Archias,10.22-24,Prose,157,false,4,Pouvoir(s) de la poÃ©sie,,,,,,Sarah Gaucher	
Sarah Gaucher,Latin,SÃ©nÃ¨que,Lettres Ã  Lucilius,70,Prose,173,false,4,RÃ©flexions sur le suicide,,,,,,Sarah Gaucher	
Sarah Gaucher,Latin,Ovide,HÃ©roÃ¯des,1.47-74,PoÃ©sie,205,false,4,PÃ©nÃ©lope dÃ©plore l'absence d'Ulysse,,,,,,Sarah Gaucher	
